ID,EDAD, Income ,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,Mnt_SUM,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Num_SUM,CMP
176,41,67506,0,1,73,90,38,67,33,36,67,331,1,4,1,6,3,15,0
6870,62,68805,0,1,73,182,2,49,17,13,20,283,1,3,1,7,2,14,0
143,51,61209,0,0,73,466,0,224,119,49,99,957,1,5,3,4,2,15,0
6445,54,66825,0,0,73,243,101,405,29,40,40,858,1,4,5,6,2,18,0
4278,38,87188,0,0,73,910,111,724,49,74,55,1923,1,10,2,6,3,22,0
6906,68,84953,0,0,73,167,48,602,63,72,72,1024,1,3,10,4,2,20,1
4637,67,74637,0,0,73,960,64,464,146,0,16,1650,1,6,9,9,3,28,1
8690,59,86111,0,0,73,399,28,756,36,40,126,1385,1,5,7,10,2,25,0
1173,74,77632,0,0,73,1200,105,758,0,42,147,2252,1,4,2,6,2,15,1
1928,48,31814,1,0,73,35,3,20,4,1,20,83,2,2,0,3,9,16,1
9029,49,70116,0,0,73,707,44,603,95,58,29,1536,1,2,8,12,1,24,0
10299,52,48240,0,0,73,389,91,248,64,49,41,882,3,6,3,13,5,30,0
9246,36,40101,1,0,73,171,3,129,26,24,62,415,4,6,1,6,7,24,0
4943,68,70503,0,0,73,1379,33,216,0,33,66,1727,1,2,4,9,6,22,1
4122,46,79205,0,0,73,504,23,117,179,28,44,895,1,6,5,4,4,20,1
2853,41,51766,1,0,74,60,51,87,6,20,51,275,2,4,2,4,5,17,0
902,41,62994,1,0,74,224,12,48,4,12,12,312,1,6,2,4,6,19,0
1672,47,65640,0,1,74,204,7,149,20,15,66,461,1,5,1,8,2,17,0
7254,52,38361,1,0,74,39,0,56,20,8,14,137,3,3,1,3,7,17,0
8775,52,38361,1,0,74,39,0,56,20,8,14,137,3,3,1,3,7,17,0
9543,36,19986,1,0,74,3,6,5,0,2,6,22,1,0,0,3,7,11,0
7093,36,19986,1,0,74,3,6,5,0,2,6,22,1,0,0,3,7,11,0
2894,36,72903,0,0,74,1067,138,750,0,19,39,2013,1,7,5,8,4,25,1
5956,73,45072,1,2,74,144,2,99,7,2,30,284,5,6,1,4,8,24,0
1921,54,59062,2,1,74,46,1,12,3,0,9,71,2,2,0,3,4,11,0
5057,60,61794,0,1,74,264,47,188,54,47,11,611,2,4,4,10,2,22,0
10260,56,45143,0,1,74,202,5,74,11,5,14,311,3,6,1,5,7,22,0
2262,56,45143,0,1,74,202,5,74,11,5,14,311,3,6,1,5,7,22,0
7930,52,26877,0,0,74,101,13,76,20,18,40,268,2,3,1,6,6,18,0
1461,56,36921,1,1,74,17,1,12,3,1,4,38,2,2,0,3,7,14,0
7514,65,54342,1,1,74,84,10,34,11,10,28,177,4,3,1,4,6,18,0
6461,52,62772,0,1,74,581,49,157,43,8,108,946,1,5,6,11,2,25,1
257,62,75032,0,1,74,952,12,180,47,12,12,1215,2,5,4,9,3,23,0
9460,58,22419,0,0,74,30,3,47,19,21,42,162,1,3,2,2,8,16,0
3855,58,22419,0,0,74,30,3,47,19,21,42,162,1,3,2,2,8,16,0
367,43,36550,1,0,74,47,90,94,123,103,120,577,5,9,1,5,9,29,0
9265,68,75027,0,1,74,925,64,179,133,12,77,1390,2,9,4,6,5,26,0
1990,47,63159,0,0,74,965,34,586,89,86,37,1797,1,3,5,8,3,20,1
3594,48,54108,1,1,74,539,6,91,8,6,97,747,13,8,2,9,8,40,0
9292,69,81795,0,0,74,324,132,693,27,118,88,1382,1,4,11,7,2,25,0
6218,56,59594,0,1,74,457,4,29,0,0,9,499,1,8,1,7,7,24,1
6528,39,18492,1,0,75,2,2,2,2,1,1,10,1,1,0,2,8,12,0
10164,63,94472,0,1,75,1017,33,417,108,100,16,1691,1,5,5,5,5,21,1
9937,42,70337,0,0,75,187,81,149,25,43,91,576,1,2,2,12,1,18,0
274,48,34853,1,1,75,9,3,15,2,3,2,34,2,2,0,3,6,13,0
11010,37,16269,1,0,75,19,3,18,3,1,0,44,3,3,0,3,8,17,0
6969,39,50272,1,0,75,99,13,66,43,8,4,233,3,4,1,5,7,20,0
10735,50,22804,1,0,75,14,1,7,2,1,1,26,1,2,0,2,9,14,0
5068,50,22804,1,0,75,14,1,7,2,1,1,26,1,2,0,2,9,14,0
9974,47,30631,1,0,75,15,6,20,4,5,20,70,1,3,1,2,7,14,0
7053,55,78420,0,0,75,604,28,674,91,28,28,1453,1,3,10,8,1,23,0
3179,41,81741,0,0,75,249,153,940,58,134,38,1572,0,6,6,7,2,21,0
8082,50,25721,1,0,75,1,3,6,3,6,15,34,1,1,1,2,7,12,0
1362,49,31907,0,0,75,33,87,64,175,16,74,449,1,6,1,6,7,21,0
6768,59,37859,1,2,75,22,1,8,2,1,2,36,2,1,0,3,8,14,0
2375,49,30261,1,2,75,8,0,5,0,3,6,22,1,0,0,3,8,12,0
6856,42,21645,1,0,75,14,0,23,4,5,19,65,3,3,0,3,9,18,0
4066,43,21282,1,0,76,1,5,8,4,8,20,46,2,2,1,2,6,13,0
4333,67,32144,1,1,76,41,0,10,0,0,3,54,4,2,1,3,7,17,1
2948,67,62637,0,1,76,104,12,48,4,12,5,185,1,2,2,5,2,12,0
4927,50,16626,2,0,76,8,3,22,21,1,13,68,3,3,0,3,9,18,0
7426,50,54690,1,1,76,111,16,37,7,9,18,198,3,3,1,5,3,15,0
8360,50,54690,1,1,76,111,16,37,7,9,18,198,3,3,1,5,3,15,0
4058,66,61284,0,0,76,618,15,106,20,7,45,811,1,11,2,8,6,28,1
10755,45,23718,1,0,76,6,3,14,15,7,36,81,3,3,1,2,7,16,0
8414,59,33419,0,1,76,56,0,12,0,0,18,86,2,2,0,4,7,15,0
6810,38,82025,0,0,76,267,98,606,48,70,98,1187,1,3,2,6,1,13,1
3839,63,15056,1,1,76,6,12,3,21,6,40,88,5,2,2,3,5,17,0
3483,63,48192,0,0,76,1039,43,204,153,58,29,1526,3,2,8,12,8,33,1
238,54,67309,1,1,76,515,47,181,149,95,95,1082,15,9,6,9,7,46,0
591,64,66033,0,1,76,293,35,179,46,59,65,677,2,8,3,7,7,27,0
5063,44,28769,1,0,76,41,5,129,10,3,3,191,3,4,1,4,9,21,0
4303,64,6835,0,1,76,107,2,12,2,2,12,137,0,0,0,1,20,21,0
2258,35,32880,1,0,76,8,4,15,7,6,2,42,1,1,0,3,8,13,0
7301,39,23616,1,0,76,4,22,11,3,7,32,79,2,3,0,3,8,16,0
11121,40,19419,1,0,76,2,14,28,16,3,7,70,4,4,0,3,9,20,0
5287,48,34961,1,0,77,45,2,26,4,1,1,79,3,3,1,3,7,17,0
6457,45,64892,0,1,77,527,24,230,32,24,65,902,2,6,4,12,4,28,0
3559,33,16248,1,0,77,12,11,10,3,12,9,57,3,2,1,3,6,15,0
5577,38,43776,1,0,77,8,0,9,2,1,3,23,1,1,0,2,6,10,0
641,54,52074,0,1,77,59,0,12,0,0,48,119,1,2,2,2,4,11,1
954,61,22123,0,0,77,3,3,24,34,7,31,102,1,2,1,3,5,12,0
1834,43,35544,1,0,77,30,5,23,4,1,4,67,1,2,0,3,7,13,0
8789,32,59060,1,0,77,35,40,111,36,40,12,274,3,3,1,7,4,18,0
10584,45,65665,0,1,77,225,162,387,106,36,29,945,1,5,10,8,3,27,0
2337,50,29819,1,0,77,9,1,24,2,1,2,39,3,3,0,3,6,15,0
6071,32,81217,0,0,77,493,70,324,146,40,84,1157,1,3,7,11,1,23,0
295,32,81217,0,0,77,493,70,324,146,40,84,1157,1,3,7,11,1,23,0
10203,31,26095,1,0,77,11,7,9,3,1,11,42,1,1,0,3,7,12,0
3968,51,65706,0,0,77,918,10,129,13,0,129,1199,1,11,3,12,7,34,1
4037,45,31859,1,0,77,3,1,3,8,0,5,20,1,1,0,2,7,11,0
6932,80,93027,0,0,77,1285,42,716,55,0,21,2119,0,7,10,5,2,24,1
10159,51,58710,0,1,77,440,81,368,0,122,174,1185,6,11,5,9,6,37,0
1177,55,49618,1,1,77,80,3,26,4,2,14,129,4,3,1,3,7,18,0
9426,57,58308,0,1,77,691,0,69,10,0,130,900,4,2,6,3,8,23,0
10637,57,40800,1,2,77,24,0,27,8,30,10,99,2,3,0,3,7,15,0
10826,62,18690,0,0,77,6,1,7,23,4,19,60,1,1,1,2,8,13,0
4086,62,18690,0,0,77,6,1,7,23,4,19,60,1,1,1,2,8,13,0
10304,62,18690,0,0,77,6,1,7,23,4,19,60,1,1,1,2,8,13,0
7998,63,28087,1,1,77,53,8,17,13,0,21,112,3,2,2,2,7,16,0
10992,54,75702,1,1,77,650,28,353,45,42,30,1148,5,4,6,11,8,34,0
6383,50,32892,1,0,78,26,0,15,2,1,2,46,2,3,0,3,8,16,0
10536,50,32892,1,0,78,26,0,15,2,1,2,46,2,3,0,3,8,16,0
6036,62,89120,0,0,78,1168,92,408,72,129,55,1924,1,5,6,7,1,20,1
11092,60,27116,1,1,78,12,1,21,2,2,3,41,2,2,0,3,7,14,0
538,32,46107,1,0,78,31,9,27,16,9,33,125,1,1,1,4,3,10,0
10022,48,54466,1,1,78,12,0,4,0,0,0,16,1,1,0,2,5,9,0
10157,56,59686,0,1,78,89,15,89,34,42,5,274,1,4,1,6,4,16,0
3503,71,82460,0,0,78,255,47,573,52,32,15,974,1,5,3,6,1,16,0
146,61,76045,0,0,78,760,53,400,17,93,0,1323,1,4,5,11,2,23,1
5538,46,83829,0,0,78,897,161,430,186,161,27,1862,0,4,7,6,1,18,1
3910,46,83829,0,0,78,897,161,430,186,161,27,1862,0,4,7,6,1,18,1
4227,53,32889,1,1,78,28,0,13,4,2,8,55,3,2,1,3,5,14,0
6634,42,33462,1,0,78,22,3,18,0,0,11,54,1,2,0,3,7,13,0
8916,46,36627,2,0,78,9,1,5,0,0,1,16,1,0,0,3,5,9,0
6460,39,28718,1,0,78,12,4,6,11,8,16,57,2,2,0,3,8,15,0
5883,49,77981,1,0,78,138,120,204,16,126,60,664,3,7,4,7,5,26,0
10091,65,60230,0,1,78,520,20,367,39,81,40,1067,2,6,3,6,5,22,0
697,52,74918,0,0,78,972,59,913,25,19,59,2047,1,5,9,6,3,24,1
2607,68,40464,0,1,78,424,17,118,7,23,41,630,6,8,2,8,8,32,0
8427,65,64857,0,0,78,556,14,717,210,0,43,1540,1,7,5,10,4,27,0
217,65,64857,0,0,78,556,14,717,210,0,43,1540,1,7,5,10,4,27,0
6202,61,63381,0,1,78,571,50,142,33,50,159,1005,4,4,5,13,2,28,0
3856,61,63381,0,1,78,571,50,142,33,50,159,1005,4,4,5,13,2,28,0
10648,39,66664,0,0,78,398,96,447,220,96,32,1289,1,5,7,6,3,22,0
5120,39,66664,0,0,78,398,96,447,220,96,32,1289,1,5,7,6,3,22,0
6749,55,86358,1,1,78,957,47,494,82,47,95,1722,4,5,3,6,8,26,0
1584,44,41443,1,0,79,171,7,171,25,19,89,482,6,8,1,5,8,28,0
9559,60,57072,0,1,79,944,0,60,0,0,30,1034,2,7,5,13,5,32,1
771,54,54178,0,1,79,135,9,39,4,0,7,194,1,2,2,5,2,12,0
5237,71,48767,1,2,79,28,1,21,3,0,10,63,3,2,1,3,5,14,0
2461,66,51124,1,1,79,26,1,11,0,1,4,43,2,1,0,3,3,9,0
5474,51,43020,1,0,79,45,7,99,4,25,43,223,3,4,1,4,6,18,0
2895,58,49980,0,1,79,104,1,54,13,9,14,195,2,3,1,5,5,16,0
7972,66,72906,0,0,79,400,32,519,71,75,54,1151,1,3,4,9,1,18,0
10067,45,25176,1,1,79,4,0,4,0,0,5,13,1,1,0,2,7,11,0
500,44,96876,0,0,79,908,43,735,40,194,21,1941,1,7,7,9,2,26,1
922,42,31086,1,1,79,16,2,11,3,0,16,48,2,1,1,2,8,14,1
2861,38,24072,1,0,79,9,1,6,3,0,4,23,1,1,0,2,8,12,0
375,67,76773,0,0,79,516,56,449,86,33,16,1156,1,2,2,11,1,17,0
10936,56,72190,0,0,79,597,166,597,172,166,249,1947,1,5,6,4,3,19,0
10314,73,83837,0,0,79,847,66,119,86,89,111,1318,1,9,10,5,4,29,1
4240,43,17345,1,0,79,4,9,16,17,0,12,58,2,2,1,2,8,15,0
2674,63,75154,0,1,79,543,10,205,160,143,82,1143,1,6,3,6,3,19,0
2563,60,28249,0,0,80,1,9,7,2,14,10,43,1,2,0,3,6,12,0
8312,60,28249,0,0,80,1,9,7,2,14,10,43,1,2,0,3,6,12,0
6999,41,69661,0,0,80,656,16,106,32,16,8,834,1,7,3,12,3,26,0
7574,42,27922,1,0,80,11,0,13,2,4,11,41,1,2,0,3,4,10,0
5223,55,45903,0,1,80,33,8,10,2,10,3,66,2,2,1,3,4,12,0
2952,44,36273,1,0,80,29,3,30,3,2,9,76,2,3,0,3,6,14,0
7683,53,70777,0,1,80,554,35,113,0,7,78,787,3,5,3,12,3,26,0
9481,45,17148,1,0,80,9,9,11,13,10,16,68,4,3,1,3,8,19,0
9907,52,66476,0,1,80,742,28,152,25,9,57,1013,2,6,8,10,4,30,0
5454,42,45057,1,0,80,37,0,7,3,0,3,50,1,2,0,3,5,11,0
3798,53,41120,1,1,80,24,2,23,0,8,24,81,3,2,1,3,6,15,0
4259,35,19485,2,0,80,6,0,4,0,0,0,10,1,1,0,2,7,11,0
2549,38,21840,1,0,80,17,0,9,0,0,1,27,1,1,0,3,9,14,0
6437,36,41473,1,0,80,21,8,20,15,3,9,76,1,2,0,3,7,13,0
2488,65,31395,1,1,80,23,1,25,0,8,7,64,4,2,1,3,6,16,0
3945,74,68117,0,1,80,618,44,215,0,17,36,930,2,11,8,4,6,31,1
702,46,47682,0,1,80,162,61,83,97,57,61,521,4,4,3,8,5,24,0
9010,49,83151,0,0,80,968,147,842,137,42,210,2346,1,5,7,10,2,25,1
9710,52,58086,0,1,80,708,7,62,0,0,15,792,2,11,3,7,8,31,0
1509,63,84460,0,0,80,152,27,103,106,54,81,523,0,9,9,4,5,27,1
9120,59,66565,0,1,80,747,10,161,65,40,42,1065,4,4,2,9,8,27,0
5252,52,23910,1,0,80,16,12,18,7,1,13,67,1,2,0,3,7,13,0
5959,53,35893,1,1,80,158,0,23,0,0,18,199,6,3,1,5,8,23,0
7441,48,71128,1,0,80,958,159,447,20,0,31,1615,3,2,10,12,7,34,0
4271,32,38683,1,0,80,46,35,69,84,41,66,341,6,4,1,6,7,24,0
4095,50,37150,1,0,80,167,37,64,49,34,116,467,8,4,3,6,7,28,0
8852,45,61064,0,1,80,387,126,342,0,45,180,1080,5,8,4,11,6,34,0
7698,45,51650,0,1,81,152,3,22,2,5,7,191,1,4,1,4,5,15,0
4174,65,55249,0,1,81,97,1,19,2,0,11,130,1,2,1,4,3,11,0
3182,48,46854,1,1,81,96,1,79,7,1,79,263,6,5,1,3,8,23,1
193,25,14421,0,0,81,0,0,2,3,3,8,16,1,1,0,2,5,9,1
5229,52,54132,0,1,81,30,1,8,0,0,3,42,1,1,0,3,7,12,0
5555,46,153924,0,0,81,1,1,1,1,1,1,6,0,0,0,0,0,0,0
7732,43,64813,1,0,81,293,0,124,179,97,52,745,1,7,2,10,5,25,0
310,51,61872,0,1,81,330,5,159,36,27,16,573,4,4,4,9,4,25,0
6261,42,58025,0,1,81,270,31,88,11,48,22,470,3,3,2,10,4,22,0
6274,73,83790,0,0,81,1076,16,417,42,48,16,1615,1,8,10,6,3,28,1
1655,42,34350,1,0,81,16,3,15,2,1,11,48,1,1,0,3,7,12,0
2740,63,33438,1,1,81,62,1,16,3,2,6,90,4,2,1,4,5,16,0
4328,35,21955,1,0,81,5,1,7,17,14,11,55,2,2,1,3,6,14,0
17,50,60491,0,1,81,637,47,237,12,19,76,1028,4,6,11,7,5,33,0
9153,57,59304,0,1,81,418,61,428,80,51,10,1048,3,7,8,10,5,33,0
520,47,34421,1,0,81,3,3,7,6,2,9,30,1,1,0,2,7,11,0
8372,47,34421,1,0,81,3,3,7,6,2,9,30,1,1,0,2,7,11,0
73,68,51411,1,2,81,14,0,3,0,0,1,18,1,0,0,3,5,9,0
2002,63,71964,0,0,81,587,51,932,180,34,86,1870,1,5,6,5,3,20,0
6059,68,64504,1,2,81,986,36,168,16,0,108,1314,7,11,3,4,7,32,0
11166,60,49678,0,1,81,229,5,56,3,2,20,315,2,6,2,4,7,21,0
6257,45,60482,0,1,81,255,43,134,37,14,24,507,1,7,2,7,7,24,0
9224,49,55260,0,1,81,825,8,53,11,0,242,1139,2,8,10,5,6,31,0
8732,52,67369,0,1,81,1298,0,70,37,14,42,1461,4,7,4,10,4,29,1
955,59,47175,1,1,81,167,2,44,6,2,19,240,7,4,2,4,8,25,1
4910,54,68743,0,0,81,1132,134,384,175,134,115,2074,1,11,5,13,7,37,0
564,40,56937,1,0,81,746,8,125,11,8,8,906,7,8,6,9,6,36,1
8931,35,83033,1,0,82,812,99,431,237,149,33,1761,1,11,4,10,5,31,1
1998,45,37697,1,0,82,34,6,21,11,4,8,84,1,2,1,3,6,13,0
1250,45,37697,1,0,82,34,6,21,11,4,8,84,1,2,1,3,6,13,0
8397,70,44689,1,1,82,18,0,5,0,0,11,34,2,1,1,2,7,13,1
9672,51,23162,1,1,82,8,3,9,19,4,22,65,3,1,1,3,6,14,0
2125,62,63033,0,0,82,194,61,480,225,112,30,1102,1,3,4,8,2,18,0
5975,54,40304,1,0,82,37,0,17,0,0,3,57,1,2,0,3,7,13,0
983,37,40059,1,0,82,110,29,92,28,10,145,414,1,6,2,3,8,20,1
9938,67,80067,0,0,82,519,17,813,27,173,51,1600,1,4,6,6,2,19,1
4385,40,36038,1,0,82,23,0,15,0,2,7,47,2,3,0,3,6,14,0
803,53,40521,1,1,82,12,0,5,0,0,4,21,1,0,1,2,5,9,0
10675,65,66334,0,1,82,909,11,218,0,0,23,1161,2,9,3,5,5,24,0
7004,37,11012,1,0,82,24,3,26,7,1,23,84,3,3,1,2,9,18,1
4432,45,31615,1,0,82,2,3,20,6,11,9,51,2,2,0,3,7,14,0
4475,72,69098,0,0,82,1315,22,780,145,0,178,2440,1,7,8,9,5,30,0
10868,70,70792,0,0,82,344,45,654,104,11,114,1272,2,3,4,10,3,22,0
6742,42,17688,1,0,82,2,2,1,3,1,2,11,1,1,0,2,8,12,0
5692,32,25443,1,0,82,1,4,3,8,9,7,32,1,1,0,3,8,13,0
339,49,57091,0,1,82,462,0,24,6,0,4,496,2,9,2,5,7,25,1
10398,40,24336,1,0,82,1,6,2,8,2,12,31,1,1,0,2,7,11,0
8017,40,51111,1,1,83,22,0,19,6,5,3,55,2,2,0,3,6,13,0
3722,49,44503,1,1,83,31,1,8,0,0,8,48,2,2,0,3,6,13,0
7326,50,56850,0,1,83,34,1,19,2,7,0,63,1,1,1,3,2,8,0
2416,52,66582,0,0,83,789,25,420,16,38,0,1288,1,2,8,9,1,21,0
1878,36,23148,0,0,83,4,6,8,6,3,10,37,1,2,0,3,7,13,0
5278,57,82224,0,0,83,307,26,360,138,31,40,902,1,6,9,5,3,24,1
5734,47,61917,1,1,83,46,4,36,2,2,1,91,1,2,0,4,5,12,0
4370,55,43482,2,1,83,18,1,32,6,3,28,88,3,2,0,4,6,15,0
8405,42,68274,1,1,83,135,25,51,23,25,46,305,2,4,2,5,3,16,0
7617,47,42373,1,1,83,67,5,61,3,8,19,163,5,2,1,5,5,18,0
6376,42,57537,1,0,83,191,56,139,51,8,100,545,4,4,3,8,4,23,0
2150,63,80995,0,1,83,860,28,409,73,56,56,1482,1,8,9,4,4,26,0
7386,45,30992,1,0,83,17,0,14,7,3,2,43,1,1,0,3,7,12,0
3006,45,30992,1,0,83,17,0,14,7,3,2,43,1,1,0,3,7,12,0
11088,50,78642,0,1,83,1396,0,322,46,35,17,1816,1,4,9,4,6,24,0
5185,66,74268,0,0,83,199,66,315,97,174,41,892,1,4,3,5,2,15,0
3523,59,75072,0,1,83,583,34,309,0,22,125,1073,2,5,4,8,3,22,0
55,58,56253,0,1,83,509,0,65,7,11,5,597,4,7,2,9,6,28,0
3807,66,59925,0,1,83,473,21,176,19,21,56,766,3,9,2,9,6,29,0
2453,61,62807,0,1,83,526,28,135,10,21,99,819,3,5,3,12,5,28,0
7787,61,62807,0,1,83,526,28,135,10,21,99,819,3,5,3,12,5,28,0
2230,51,23626,1,0,84,27,2,14,0,0,0,43,3,3,1,3,5,15,0
8146,45,46106,1,1,84,30,0,8,2,0,14,54,1,1,1,2,6,11,0
988,56,81168,0,0,84,410,0,592,147,22,22,1193,1,6,4,7,3,21,1
4832,42,27244,1,0,84,6,5,17,3,24,46,101,2,2,2,2,7,15,0
3152,64,26091,1,1,84,15,10,19,8,17,20,89,3,2,1,3,5,14,0
11188,64,26091,1,1,84,15,10,19,8,17,20,89,3,2,1,3,5,14,0
361,52,43142,1,1,84,5,1,7,2,1,4,20,1,1,0,2,7,11,0
5939,50,38232,1,1,84,43,5,28,7,6,33,122,4,3,1,3,5,16,0
9349,36,92533,0,0,84,693,21,118,110,147,42,1131,1,6,5,11,2,25,1
819,76,63285,0,0,84,508,124,249,50,38,134,1103,1,6,5,13,3,28,0
10120,66,38946,0,1,84,116,6,82,6,6,41,257,2,3,1,6,5,17,0
4541,66,38946,0,1,84,116,6,82,6,6,41,257,2,3,1,6,5,17,0
2456,46,40233,0,1,84,80,4,46,0,17,2,149,5,2,1,5,6,19,0
2516,52,46831,1,1,84,22,2,10,6,4,34,78,2,1,2,2,4,11,0
11013,34,67605,0,0,84,336,28,282,184,54,54,938,1,2,8,6,1,18,0
9988,45,70379,0,1,84,553,25,142,65,67,8,860,3,6,3,13,4,29,0
1627,64,77297,0,0,84,408,61,109,48,122,41,789,1,5,7,9,4,26,1
1490,59,55759,0,1,84,675,0,85,10,7,77,854,5,10,3,8,8,34,0
6710,70,58217,2,1,84,68,1,13,3,5,13,103,1,2,0,4,6,13,0
7375,45,51369,0,1,84,297,7,79,0,11,182,576,2,8,2,4,8,24,0
10144,45,51369,0,1,84,297,7,79,0,11,182,576,2,8,2,4,8,24,0
3138,65,91249,0,0,84,1324,27,119,71,108,27,1676,0,7,9,6,4,26,1
1440,43,52513,0,0,84,367,17,241,104,188,232,1149,2,9,5,9,7,32,0
4200,51,44159,1,0,85,167,2,62,24,13,7,275,4,4,1,6,5,20,0
4998,59,76081,0,0,85,292,30,415,63,33,200,1033,1,4,5,4,2,16,1
7321,59,76081,0,0,85,292,30,415,63,33,200,1033,1,4,5,4,2,16,1
8663,47,39996,1,1,85,11,0,3,0,0,1,15,1,1,0,2,6,10,0
1958,48,55012,0,1,85,582,0,65,0,0,13,660,6,8,2,9,5,30,0
6963,74,77457,0,0,85,675,11,400,15,45,11,1157,1,2,5,10,1,19,1
1065,58,80695,0,0,85,557,129,984,193,37,18,1918,1,5,8,5,2,21,0
2712,65,71866,0,1,85,184,178,178,103,39,33,715,1,6,3,10,3,23,0
6049,39,73450,0,0,85,1142,51,415,90,69,37,1804,1,7,8,11,3,30,1
6605,77,55614,0,0,85,504,13,131,8,0,26,682,1,9,4,6,7,27,1
11181,72,156924,0,0,85,2,1,2,1,1,1,8,0,0,0,0,0,0,0
5234,54,30753,1,1,85,12,5,25,0,9,30,81,2,1,1,3,5,12,0
5253,65,54603,1,1,85,145,13,46,17,2,4,227,6,4,2,4,7,23,0
11148,46,22280,1,0,85,2,1,4,3,1,2,13,1,1,0,2,8,12,0
6289,70,59385,1,1,85,135,0,10,0,4,36,185,2,3,1,4,5,15,0
9743,66,76998,0,1,85,1449,89,161,69,35,107,1910,2,11,8,8,6,35,1
9209,50,80573,0,0,85,829,138,430,60,92,15,1564,1,4,6,13,2,26,0
6417,50,80573,0,0,85,829,138,430,60,92,15,1564,1,4,6,13,2,26,0
7937,39,24711,0,0,86,10,7,25,6,3,7,58,1,3,0,3,7,14,0
6488,62,38829,0,1,86,76,0,7,0,0,16,99,1,3,2,2,5,13,0
3194,47,71466,0,0,86,412,12,546,78,182,0,1230,1,4,4,10,1,20,0
231,65,28839,1,1,86,24,0,7,0,0,1,32,2,2,0,3,5,12,0
9697,70,53790,0,2,86,335,42,127,28,5,5,542,3,7,2,8,6,26,0
4676,70,73705,0,2,86,612,91,520,258,107,107,1695,2,9,6,8,5,30,0
8079,39,22448,1,0,86,3,1,8,23,2,18,55,3,2,1,3,3,12,0
10032,45,12571,1,0,86,3,5,14,2,12,17,53,4,3,1,3,6,17,0
10505,61,73113,0,0,86,741,19,154,50,9,28,1001,1,3,4,7,2,17,0
2005,31,35765,1,0,86,22,3,30,0,5,15,75,2,2,0,4,6,14,0
6940,55,46734,1,2,86,100,1,39,6,1,76,223,4,3,2,3,6,18,1
2304,58,66313,0,1,86,625,7,99,10,22,7,770,2,6,3,12,4,27,0
3170,64,68148,0,0,86,389,66,408,37,57,85,1042,1,4,4,6,2,17,0
10466,56,44393,1,1,86,24,2,20,2,2,10,60,2,1,0,4,4,11,0
7325,35,38197,1,0,86,23,0,11,2,1,3,40,1,1,0,3,5,10,0
455,75,51012,0,0,86,102,9,63,2,9,24,209,1,4,1,4,6,16,0
7592,75,51012,0,0,86,102,9,63,2,9,24,209,1,4,1,4,6,16,0
4547,61,13672,1,1,86,6,2,9,2,1,5,25,2,1,0,3,8,14,0
6825,68,41452,1,1,86,13,0,3,0,0,0,16,1,1,0,2,7,11,0
2961,39,42081,1,0,86,175,10,110,54,6,27,382,2,6,3,4,6,21,1
8700,35,14906,0,0,86,7,7,14,7,16,15,66,3,2,1,3,7,16,0
2278,36,33812,1,0,86,4,17,19,30,24,39,133,2,2,1,3,6,14,0
10703,46,46098,1,1,86,57,0,27,0,0,36,120,4,3,2,2,8,19,0
9,46,46098,1,1,86,57,0,27,0,0,36,120,4,3,2,2,8,19,0
2804,46,46098,1,1,86,57,0,27,0,0,36,120,4,3,2,2,8,19,0
4915,65,53230,0,1,86,176,72,98,136,21,229,732,4,5,2,12,5,28,0
3010,32,88420,0,0,87,957,153,612,99,95,153,2069,1,4,7,8,1,21,1
4279,58,39548,1,1,87,15,4,10,3,4,18,54,2,1,1,3,3,10,0
2564,68,61278,0,1,87,111,3,28,2,6,15,165,2,3,1,4,6,16,0
1137,57,81246,0,0,87,398,190,537,61,156,37,1379,1,4,5,7,1,18,1
5084,46,58330,0,1,87,445,53,213,104,98,151,1064,1,6,4,13,4,28,0
7094,46,58330,0,1,87,445,53,213,104,98,151,1064,1,6,4,13,4,28,0
6327,54,65777,0,0,87,565,32,435,28,32,54,1146,1,2,8,6,1,18,0
6131,41,70829,1,1,87,141,70,106,72,19,23,431,2,4,2,8,3,19,0
10379,59,59247,0,2,87,327,9,122,19,14,83,574,5,5,2,9,6,27,0
606,54,25930,1,1,87,6,1,2,2,0,4,15,1,1,0,2,7,11,0
7801,62,54753,0,1,87,197,107,227,7,59,131,728,3,5,2,11,4,25,0
2445,47,28440,1,0,87,38,1,24,0,0,0,63,1,2,0,3,8,14,0
5346,48,23559,1,0,87,25,5,19,7,0,23,79,3,3,0,3,7,16,0
550,69,62335,0,1,87,243,131,217,85,6,26,708,2,3,3,13,2,23,0
4478,42,63777,1,1,87,457,5,106,15,17,53,653,8,11,1,6,8,34,0
2350,49,59666,1,1,87,623,53,178,23,17,133,1027,7,3,2,8,8,28,1
1118,65,50965,0,1,87,544,13,85,8,6,29,685,3,10,4,5,8,30,1
1491,56,71488,0,0,87,162,33,124,40,28,172,559,2,3,4,7,1,17,0
4507,69,72228,0,0,87,631,28,491,30,14,56,1250,1,6,7,8,3,25,0
7023,68,46231,2,1,87,189,2,55,0,5,12,263,4,6,1,4,9,24,0
6977,47,75702,0,1,87,1073,0,629,145,37,37,1921,1,10,5,13,6,35,1
4042,50,43300,0,1,87,91,3,52,2,1,31,180,3,4,0,4,8,19,0
